id,brand,type,subtype,color,gender,price,size
44273,Cheap Monday,Jackets,Winter jacket,Red,Male,999,XXL
44274,Cheap Monday,Jackets,Winter jacket,Red,Male,1599,XS
44275,Cheap Monday,Jackets,Winter jacket,Red,Male,1599,S
44276,Cheap Monday,Jackets,Winter jacket,Red,Male,1599,M
44277,Cheap Monday,Jackets,Winter jacket,Red,Male,1599,L
44278,Cheap Monday,Jackets,Winter jacket,Red,Male,1599,XL
44279,Cheap Monday,Jackets,Winter jacket,Red,Male,1599,XXL
44280,Cheap Monday,Jackets,Winter jacket,Blue,Female,199,XS
44281,Cheap Monday,Jackets,Winter jacket,Blue,Female,199,S
44282,Cheap Monday,Jackets,Winter jacket,Blue,Female,199,M
44283,Cheap Monday,Jackets,Winter jacket,Blue,Female,199,L
44284,Cheap Monday,Jackets,Winter jacket,Blue,Female,199,XL
44285,Cheap Monday,Jackets,Winter jacket,Blue,Female,199,XXL
44286,Cheap Monday,Jackets,Winter jacket,Blue,Female,299,XS
44287,Cheap Monday,Jackets,Winter jacket,Blue,Female,299,S
44288,Cheap Monday,Jackets,Winter jacket,Blue,Female,299,M
44289,Cheap Monday,Jackets,Winter jacket,Blue,Female,299,L
44290,Cheap Monday,Jackets,Winter jacket,Blue,Female,299,XL
44291,Cheap Monday,Jackets,Winter jacket,Blue,Female,299,XXL
44292,Cheap Monday,Jackets,Winter jacket,Blue,Female,499,XS
44293,Cheap Monday,Jackets,Winter jacket,Blue,Female,499,S
44294,Cheap Monday,Jackets,Winter jacket,Blue,Female,499,M
44295,Cheap Monday,Jackets,Winter jacket,Blue,Female,499,L
44296,Cheap Monday,Jackets,Winter jacket,Blue,Female,499,XL
44297,Cheap Monday,Jackets,Winter jacket,Blue,Female,499,XXL
44298,Cheap Monday,Jackets,Winter jacket,Blue,Female,799,XS
44299,Cheap Monday,Jackets,Winter jacket,Blue,Female,799,S
44300,Cheap Monday,Jackets,Winter jacket,Blue,Female,799,M
44301,Cheap Monday,Jackets,Winter jacket,Blue,Female,799,L
44302,Cheap Monday,Jackets,Winter jacket,Blue,Female,799,XL
44303,Cheap Monday,Jackets,Winter jacket,Blue,Female,799,XXL
44304,Cheap Monday,Jackets,Winter jacket,Blue,Female,999,XS
44305,Cheap Monday,Jackets,Winter jacket,Blue,Female,999,S
44306,Cheap Monday,Jackets,Winter jacket,Blue,Female,999,M
44307,Cheap Monday,Jackets,Winter jacket,Blue,Female,999,L
44308,Cheap Monday,Jackets,Winter jacket,Blue,Female,999,XL
44309,Cheap Monday,Jackets,Winter jacket,Blue,Female,999,XXL
44310,Cheap Monday,Jackets,Winter jacket,Blue,Female,1599,XS
44311,Cheap Monday,Jackets,Winter jacket,Blue,Female,1599,S
44312,Cheap Monday,Jackets,Winter jacket,Blue,Female,1599,M
44313,Cheap Monday,Jackets,Winter jacket,Blue,Female,1599,L
44314,Cheap Monday,Jackets,Winter jacket,Blue,Female,1599,XL
44315,Cheap Monday,Jackets,Winter jacket,Blue,Female,1599,XXL
44316,Cheap Monday,Jackets,Winter jacket,Blue,Male,199,XS
44317,Cheap Monday,Jackets,Winter jacket,Blue,Male,199,S
44318,Cheap Monday,Jackets,Winter jacket,Blue,Male,199,M
44319,Cheap Monday,Jackets,Winter jacket,Blue,Male,199,L
44320,Cheap Monday,Jackets,Winter jacket,Blue,Male,199,XL
44321,Cheap Monday,Jackets,Winter jacket,Blue,Male,199,XXL
44322,Cheap Monday,Jackets,Winter jacket,Blue,Male,299,XS
44323,Cheap Monday,Jackets,Winter jacket,Blue,Male,299,S
44324,Cheap Monday,Jackets,Winter jacket,Blue,Male,299,M
44325,Cheap Monday,Jackets,Winter jacket,Blue,Male,299,L
44326,Cheap Monday,Jackets,Winter jacket,Blue,Male,299,XL
44327,Cheap Monday,Jackets,Winter jacket,Blue,Male,299,XXL
44328,Cheap Monday,Jackets,Winter jacket,Blue,Male,499,XS
44329,Cheap Monday,Jackets,Winter jacket,Blue,Male,499,S
44330,Cheap Monday,Jackets,Winter jacket,Blue,Male,499,M
44331,Cheap Monday,Jackets,Winter jacket,Blue,Male,499,L
44332,Cheap Monday,Jackets,Winter jacket,Blue,Male,499,XL
44333,Cheap Monday,Jackets,Winter jacket,Blue,Male,499,XXL
44334,Cheap Monday,Jackets,Winter jacket,Blue,Male,799,XS
44335,Cheap Monday,Jackets,Winter jacket,Blue,Male,799,S
44336,Cheap Monday,Jackets,Winter jacket,Blue,Male,799,M
44337,Cheap Monday,Jackets,Winter jacket,Blue,Male,799,L
44338,Cheap Monday,Jackets,Winter jacket,Blue,Male,799,XL
44339,Cheap Monday,Jackets,Winter jacket,Blue,Male,799,XXL
44340,Cheap Monday,Jackets,Winter jacket,Blue,Male,999,XS
44341,Cheap Monday,Jackets,Winter jacket,Blue,Male,999,S
44342,Cheap Monday,Jackets,Winter jacket,Blue,Male,999,M
44343,Cheap Monday,Jackets,Winter jacket,Blue,Male,999,L
44344,Cheap Monday,Jackets,Winter jacket,Blue,Male,999,XL
44345,Cheap Monday,Jackets,Winter jacket,Blue,Male,999,XXL
44346,Cheap Monday,Jackets,Winter jacket,Blue,Male,1599,XS
44347,Cheap Monday,Jackets,Winter jacket,Blue,Male,1599,S
44348,Cheap Monday,Jackets,Winter jacket,Blue,Male,1599,M
44349,Cheap Monday,Jackets,Winter jacket,Blue,Male,1599,L
44350,Cheap Monday,Jackets,Winter jacket,Blue,Male,1599,XL
44351,Cheap Monday,Jackets,Winter jacket,Blue,Male,1599,XXL
44352,Cheap Monday,Jackets,Winter jacket,Green,Female,199,XS
44353,Cheap Monday,Jackets,Winter jacket,Green,Female,199,S
44354,Cheap Monday,Jackets,Winter jacket,Green,Female,199,M
44355,Cheap Monday,Jackets,Winter jacket,Green,Female,199,L
44356,Cheap Monday,Jackets,Winter jacket,Green,Female,199,XL
44357,Cheap Monday,Jackets,Winter jacket,Green,Female,199,XXL
44358,Cheap Monday,Jackets,Winter jacket,Green,Female,299,XS
44359,Cheap Monday,Jackets,Winter jacket,Green,Female,299,S
44360,Cheap Monday,Jackets,Winter jacket,Green,Female,299,M
44361,Cheap Monday,Jackets,Winter jacket,Green,Female,299,L
44362,Cheap Monday,Jackets,Winter jacket,Green,Female,299,XL
44363,Cheap Monday,Jackets,Winter jacket,Green,Female,299,XXL
44364,Cheap Monday,Jackets,Winter jacket,Green,Female,499,XS
44365,Cheap Monday,Jackets,Winter jacket,Green,Female,499,S
44366,Cheap Monday,Jackets,Winter jacket,Green,Female,499,M
44367,Cheap Monday,Jackets,Winter jacket,Green,Female,499,L
44368,Cheap Monday,Jackets,Winter jacket,Green,Female,499,XL
44369,Cheap Monday,Jackets,Winter jacket,Green,Female,499,XXL
44370,Cheap Monday,Jackets,Winter jacket,Green,Female,799,XS
44371,Cheap Monday,Jackets,Winter jacket,Green,Female,799,S
44372,Cheap Monday,Jackets,Winter jacket,Green,Female,799,M
44373,Cheap Monday,Jackets,Winter jacket,Green,Female,799,L
44374,Cheap Monday,Jackets,Winter jacket,Green,Female,799,XL
44375,Cheap Monday,Jackets,Winter jacket,Green,Female,799,XXL
44376,Cheap Monday,Jackets,Winter jacket,Green,Female,999,XS
44377,Cheap Monday,Jackets,Winter jacket,Green,Female,999,S
44378,Cheap Monday,Jackets,Winter jacket,Green,Female,999,M
44379,Cheap Monday,Jackets,Winter jacket,Green,Female,999,L
44380,Cheap Monday,Jackets,Winter jacket,Green,Female,999,XL
44381,Cheap Monday,Jackets,Winter jacket,Green,Female,999,XXL
44382,Cheap Monday,Jackets,Winter jacket,Green,Female,1599,XS
44383,Cheap Monday,Jackets,Winter jacket,Green,Female,1599,S
44384,Cheap Monday,Jackets,Winter jacket,Green,Female,1599,M
44385,Cheap Monday,Jackets,Winter jacket,Green,Female,1599,L
44386,Cheap Monday,Jackets,Winter jacket,Green,Female,1599,XL
44387,Cheap Monday,Jackets,Winter jacket,Green,Female,1599,XXL
44388,Cheap Monday,Jackets,Winter jacket,Green,Male,199,XS
44389,Cheap Monday,Jackets,Winter jacket,Green,Male,199,S
44390,Cheap Monday,Jackets,Winter jacket,Green,Male,199,M
44391,Cheap Monday,Jackets,Winter jacket,Green,Male,199,L
44392,Cheap Monday,Jackets,Winter jacket,Green,Male,199,XL
44393,Cheap Monday,Jackets,Winter jacket,Green,Male,199,XXL
44394,Cheap Monday,Jackets,Winter jacket,Green,Male,299,XS
44395,Cheap Monday,Jackets,Winter jacket,Green,Male,299,S
44396,Cheap Monday,Jackets,Winter jacket,Green,Male,299,M
44397,Cheap Monday,Jackets,Winter jacket,Green,Male,299,L
44398,Cheap Monday,Jackets,Winter jacket,Green,Male,299,XL
44399,Cheap Monday,Jackets,Winter jacket,Green,Male,299,XXL
44400,Cheap Monday,Jackets,Winter jacket,Green,Male,499,XS
44401,Cheap Monday,Jackets,Winter jacket,Green,Male,499,S
44402,Cheap Monday,Jackets,Winter jacket,Green,Male,499,M
44403,Cheap Monday,Jackets,Winter jacket,Green,Male,499,L
44404,Cheap Monday,Jackets,Winter jacket,Green,Male,499,XL
44405,Cheap Monday,Jackets,Winter jacket,Green,Male,499,XXL
44406,Cheap Monday,Jackets,Winter jacket,Green,Male,799,XS
44407,Cheap Monday,Jackets,Winter jacket,Green,Male,799,S
44408,Cheap Monday,Jackets,Winter jacket,Green,Male,799,M
44409,Cheap Monday,Jackets,Winter jacket,Green,Male,799,L
44410,Cheap Monday,Jackets,Winter jacket,Green,Male,799,XL
44411,Cheap Monday,Jackets,Winter jacket,Green,Male,799,XXL
44412,Cheap Monday,Jackets,Winter jacket,Green,Male,999,XS
44413,Cheap Monday,Jackets,Winter jacket,Green,Male,999,S
44414,Cheap Monday,Jackets,Winter jacket,Green,Male,999,M
44415,Cheap Monday,Jackets,Winter jacket,Green,Male,999,L
44416,Cheap Monday,Jackets,Winter jacket,Green,Male,999,XL
44417,Cheap Monday,Jackets,Winter jacket,Green,Male,999,XXL
44418,Cheap Monday,Jackets,Winter jacket,Green,Male,1599,XS
44419,Cheap Monday,Jackets,Winter jacket,Green,Male,1599,S
44420,Cheap Monday,Jackets,Winter jacket,Green,Male,1599,M
44421,Cheap Monday,Jackets,Winter jacket,Green,Male,1599,L
44422,Cheap Monday,Jackets,Winter jacket,Green,Male,1599,XL
44423,Cheap Monday,Jackets,Winter jacket,Green,Male,1599,XXL
44424,Cheap Monday,Jackets,Winter jacket,Brown,Female,199,XS
44425,Cheap Monday,Jackets,Winter jacket,Brown,Female,199,S
44426,Cheap Monday,Jackets,Winter jacket,Brown,Female,199,M
44427,Cheap Monday,Jackets,Winter jacket,Brown,Female,199,L
44428,Cheap Monday,Jackets,Winter jacket,Brown,Female,199,XL
44429,Cheap Monday,Jackets,Winter jacket,Brown,Female,199,XXL
44430,Cheap Monday,Jackets,Winter jacket,Brown,Female,299,XS
44431,Cheap Monday,Jackets,Winter jacket,Brown,Female,299,S
44432,Cheap Monday,Jackets,Winter jacket,Brown,Female,299,M
44433,Cheap Monday,Jackets,Winter jacket,Brown,Female,299,L
44434,Cheap Monday,Jackets,Winter jacket,Brown,Female,299,XL
44435,Cheap Monday,Jackets,Winter jacket,Brown,Female,299,XXL
44436,Cheap Monday,Jackets,Winter jacket,Brown,Female,499,XS
44437,Cheap Monday,Jackets,Winter jacket,Brown,Female,499,S
44438,Cheap Monday,Jackets,Winter jacket,Brown,Female,499,M
44439,Cheap Monday,Jackets,Winter jacket,Brown,Female,499,L
44440,Cheap Monday,Jackets,Winter jacket,Brown,Female,499,XL
44441,Cheap Monday,Jackets,Winter jacket,Brown,Female,499,XXL
44442,Cheap Monday,Jackets,Winter jacket,Brown,Female,799,XS
44443,Cheap Monday,Jackets,Winter jacket,Brown,Female,799,S
44444,Cheap Monday,Jackets,Winter jacket,Brown,Female,799,M
44445,Cheap Monday,Jackets,Winter jacket,Brown,Female,799,L
44446,Cheap Monday,Jackets,Winter jacket,Brown,Female,799,XL
44447,Cheap Monday,Jackets,Winter jacket,Brown,Female,799,XXL
44448,Cheap Monday,Jackets,Winter jacket,Brown,Female,999,XS
44449,Cheap Monday,Jackets,Winter jacket,Brown,Female,999,S
44450,Cheap Monday,Jackets,Winter jacket,Brown,Female,999,M
44451,Cheap Monday,Jackets,Winter jacket,Brown,Female,999,L
44452,Cheap Monday,Jackets,Winter jacket,Brown,Female,999,XL
44453,Cheap Monday,Jackets,Winter jacket,Brown,Female,999,XXL
44454,Cheap Monday,Jackets,Winter jacket,Brown,Female,1599,XS
44455,Cheap Monday,Jackets,Winter jacket,Brown,Female,1599,S
44456,Cheap Monday,Jackets,Winter jacket,Brown,Female,1599,M
44457,Cheap Monday,Jackets,Winter jacket,Brown,Female,1599,L
44458,Cheap Monday,Jackets,Winter jacket,Brown,Female,1599,XL
44459,Cheap Monday,Jackets,Winter jacket,Brown,Female,1599,XXL
44460,Cheap Monday,Jackets,Winter jacket,Brown,Male,199,XS
44461,Cheap Monday,Jackets,Winter jacket,Brown,Male,199,S
44462,Cheap Monday,Jackets,Winter jacket,Brown,Male,199,M
44463,Cheap Monday,Jackets,Winter jacket,Brown,Male,199,L
44464,Cheap Monday,Jackets,Winter jacket,Brown,Male,199,XL
44465,Cheap Monday,Jackets,Winter jacket,Brown,Male,199,XXL
44466,Cheap Monday,Jackets,Winter jacket,Brown,Male,299,XS
44467,Cheap Monday,Jackets,Winter jacket,Brown,Male,299,S
44468,Cheap Monday,Jackets,Winter jacket,Brown,Male,299,M
44469,Cheap Monday,Jackets,Winter jacket,Brown,Male,299,L
44470,Cheap Monday,Jackets,Winter jacket,Brown,Male,299,XL
44471,Cheap Monday,Jackets,Winter jacket,Brown,Male,299,XXL
44472,Cheap Monday,Jackets,Winter jacket,Brown,Male,499,XS
44473,Cheap Monday,Jackets,Winter jacket,Brown,Male,499,S
44474,Cheap Monday,Jackets,Winter jacket,Brown,Male,499,M
44475,Cheap Monday,Jackets,Winter jacket,Brown,Male,499,L
44476,Cheap Monday,Jackets,Winter jacket,Brown,Male,499,XL
44477,Cheap Monday,Jackets,Winter jacket,Brown,Male,499,XXL
44478,Cheap Monday,Jackets,Winter jacket,Brown,Male,799,XS
44479,Cheap Monday,Jackets,Winter jacket,Brown,Male,799,S
44480,Cheap Monday,Jackets,Winter jacket,Brown,Male,799,M
44481,Cheap Monday,Jackets,Winter jacket,Brown,Male,799,L
44482,Cheap Monday,Jackets,Winter jacket,Brown,Male,799,XL
44483,Cheap Monday,Jackets,Winter jacket,Brown,Male,799,XXL
44484,Cheap Monday,Jackets,Winter jacket,Brown,Male,999,XS
44485,Cheap Monday,Jackets,Winter jacket,Brown,Male,999,S
44486,Cheap Monday,Jackets,Winter jacket,Brown,Male,999,M
44487,Cheap Monday,Jackets,Winter jacket,Brown,Male,999,L
44488,Cheap Monday,Jackets,Winter jacket,Brown,Male,999,XL
44489,Cheap Monday,Jackets,Winter jacket,Brown,Male,999,XXL
44490,Cheap Monday,Jackets,Winter jacket,Brown,Male,1599,XS
44491,Cheap Monday,Jackets,Winter jacket,Brown,Male,1599,S
44492,Cheap Monday,Jackets,Winter jacket,Brown,Male,1599,M
44493,Cheap Monday,Jackets,Winter jacket,Brown,Male,1599,L
44494,Cheap Monday,Jackets,Winter jacket,Brown,Male,1599,XL
44495,Cheap Monday,Jackets,Winter jacket,Brown,Male,1599,XXL
44496,Cheap Monday,Jackets,Winter jacket,Black,Female,199,XS
44497,Cheap Monday,Jackets,Winter jacket,Black,Female,199,S
44498,Cheap Monday,Jackets,Winter jacket,Black,Female,199,M
44499,Cheap Monday,Jackets,Winter jacket,Black,Female,199,L
44500,Cheap Monday,Jackets,Winter jacket,Black,Female,199,XL
44501,Cheap Monday,Jackets,Winter jacket,Black,Female,199,XXL
44502,Cheap Monday,Jackets,Winter jacket,Black,Female,299,XS
44503,Cheap Monday,Jackets,Winter jacket,Black,Female,299,S
44504,Cheap Monday,Jackets,Winter jacket,Black,Female,299,M
44505,Cheap Monday,Jackets,Winter jacket,Black,Female,299,L
44506,Cheap Monday,Jackets,Winter jacket,Black,Female,299,XL
44507,Cheap Monday,Jackets,Winter jacket,Black,Female,299,XXL
44508,Cheap Monday,Jackets,Winter jacket,Black,Female,499,XS
44509,Cheap Monday,Jackets,Winter jacket,Black,Female,499,S
44510,Cheap Monday,Jackets,Winter jacket,Black,Female,499,M
44511,Cheap Monday,Jackets,Winter jacket,Black,Female,499,L
44512,Cheap Monday,Jackets,Winter jacket,Black,Female,499,XL
44513,Cheap Monday,Jackets,Winter jacket,Black,Female,499,XXL
44514,Cheap Monday,Jackets,Winter jacket,Black,Female,799,XS
44515,Cheap Monday,Jackets,Winter jacket,Black,Female,799,S
44516,Cheap Monday,Jackets,Winter jacket,Black,Female,799,M
44517,Cheap Monday,Jackets,Winter jacket,Black,Female,799,L
44518,Cheap Monday,Jackets,Winter jacket,Black,Female,799,XL
44519,Cheap Monday,Jackets,Winter jacket,Black,Female,799,XXL
44520,Cheap Monday,Jackets,Winter jacket,Black,Female,999,XS
44521,Cheap Monday,Jackets,Winter jacket,Black,Female,999,S
44522,Cheap Monday,Jackets,Winter jacket,Black,Female,999,M
44523,Cheap Monday,Jackets,Winter jacket,Black,Female,999,L
44524,Cheap Monday,Jackets,Winter jacket,Black,Female,999,XL
44525,Cheap Monday,Jackets,Winter jacket,Black,Female,999,XXL
44526,Cheap Monday,Jackets,Winter jacket,Black,Female,1599,XS
44527,Cheap Monday,Jackets,Winter jacket,Black,Female,1599,S
44528,Cheap Monday,Jackets,Winter jacket,Black,Female,1599,M
44529,Cheap Monday,Jackets,Winter jacket,Black,Female,1599,L
44530,Cheap Monday,Jackets,Winter jacket,Black,Female,1599,XL
44531,Cheap Monday,Jackets,Winter jacket,Black,Female,1599,XXL
44532,Cheap Monday,Jackets,Winter jacket,Black,Male,199,XS
44533,Cheap Monday,Jackets,Winter jacket,Black,Male,199,S
44534,Cheap Monday,Jackets,Winter jacket,Black,Male,199,M
44535,Cheap Monday,Jackets,Winter jacket,Black,Male,199,L
44536,Cheap Monday,Jackets,Winter jacket,Black,Male,199,XL
44537,Cheap Monday,Jackets,Winter jacket,Black,Male,199,XXL
44538,Cheap Monday,Jackets,Winter jacket,Black,Male,299,XS
44539,Cheap Monday,Jackets,Winter jacket,Black,Male,299,S
44540,Cheap Monday,Jackets,Winter jacket,Black,Male,299,M
44541,Cheap Monday,Jackets,Winter jacket,Black,Male,299,L
44542,Cheap Monday,Jackets,Winter jacket,Black,Male,299,XL
44543,Cheap Monday,Jackets,Winter jacket,Black,Male,299,XXL
44544,Cheap Monday,Jackets,Winter jacket,Black,Male,499,XS
44545,Cheap Monday,Jackets,Winter jacket,Black,Male,499,S
44546,Cheap Monday,Jackets,Winter jacket,Black,Male,499,M
44547,Cheap Monday,Jackets,Winter jacket,Black,Male,499,L
44548,Cheap Monday,Jackets,Winter jacket,Black,Male,499,XL
44549,Cheap Monday,Jackets,Winter jacket,Black,Male,499,XXL
44550,Cheap Monday,Jackets,Winter jacket,Black,Male,799,XS
44551,Cheap Monday,Jackets,Winter jacket,Black,Male,799,S
44552,Cheap Monday,Jackets,Winter jacket,Black,Male,799,M
44553,Cheap Monday,Jackets,Winter jacket,Black,Male,799,L
44554,Cheap Monday,Jackets,Winter jacket,Black,Male,799,XL
44555,Cheap Monday,Jackets,Winter jacket,Black,Male,799,XXL
44556,Cheap Monday,Jackets,Winter jacket,Black,Male,999,XS
44557,Cheap Monday,Jackets,Winter jacket,Black,Male,999,S
44558,Cheap Monday,Jackets,Winter jacket,Black,Male,999,M
44559,Cheap Monday,Jackets,Winter jacket,Black,Male,999,L
44560,Cheap Monday,Jackets,Winter jacket,Black,Male,999,XL
44561,Cheap Monday,Jackets,Winter jacket,Black,Male,999,XXL
44562,Cheap Monday,Jackets,Winter jacket,Black,Male,1599,XS
44563,Cheap Monday,Jackets,Winter jacket,Black,Male,1599,S
44564,Cheap Monday,Jackets,Winter jacket,Black,Male,1599,M
44565,Cheap Monday,Jackets,Winter jacket,Black,Male,1599,L
44566,Cheap Monday,Jackets,Winter jacket,Black,Male,1599,XL
44567,Cheap Monday,Jackets,Winter jacket,Black,Male,1599,XXL
44568,Cheap Monday,Jackets,Winter jacket,White,Female,199,XS
44569,Cheap Monday,Jackets,Winter jacket,White,Female,199,S
44570,Cheap Monday,Jackets,Winter jacket,White,Female,199,M
44571,Cheap Monday,Jackets,Winter jacket,White,Female,199,L
44572,Cheap Monday,Jackets,Winter jacket,White,Female,199,XL
44573,Cheap Monday,Jackets,Winter jacket,White,Female,199,XXL
44574,Cheap Monday,Jackets,Winter jacket,White,Female,299,XS
44575,Cheap Monday,Jackets,Winter jacket,White,Female,299,S
44576,Cheap Monday,Jackets,Winter jacket,White,Female,299,M
44577,Cheap Monday,Jackets,Winter jacket,White,Female,299,L
44578,Cheap Monday,Jackets,Winter jacket,White,Female,299,XL
44579,Cheap Monday,Jackets,Winter jacket,White,Female,299,XXL
44580,Cheap Monday,Jackets,Winter jacket,White,Female,499,XS
44581,Cheap Monday,Jackets,Winter jacket,White,Female,499,S
44582,Cheap Monday,Jackets,Winter jacket,White,Female,499,M
44583,Cheap Monday,Jackets,Winter jacket,White,Female,499,L
44584,Cheap Monday,Jackets,Winter jacket,White,Female,499,XL
44585,Cheap Monday,Jackets,Winter jacket,White,Female,499,XXL
44586,Cheap Monday,Jackets,Winter jacket,White,Female,799,XS
44587,Cheap Monday,Jackets,Winter jacket,White,Female,799,S
44588,Cheap Monday,Jackets,Winter jacket,White,Female,799,M
44589,Cheap Monday,Jackets,Winter jacket,White,Female,799,L
44590,Cheap Monday,Jackets,Winter jacket,White,Female,799,XL
44591,Cheap Monday,Jackets,Winter jacket,White,Female,799,XXL
44592,Cheap Monday,Jackets,Winter jacket,White,Female,999,XS
44593,Cheap Monday,Jackets,Winter jacket,White,Female,999,S
44594,Cheap Monday,Jackets,Winter jacket,White,Female,999,M
44595,Cheap Monday,Jackets,Winter jacket,White,Female,999,L
44596,Cheap Monday,Jackets,Winter jacket,White,Female,999,XL
44597,Cheap Monday,Jackets,Winter jacket,White,Female,999,XXL
44598,Cheap Monday,Jackets,Winter jacket,White,Female,1599,XS
44599,Cheap Monday,Jackets,Winter jacket,White,Female,1599,S
44600,Cheap Monday,Jackets,Winter jacket,White,Female,1599,M
44601,Cheap Monday,Jackets,Winter jacket,White,Female,1599,L
44602,Cheap Monday,Jackets,Winter jacket,White,Female,1599,XL
44603,Cheap Monday,Jackets,Winter jacket,White,Female,1599,XXL
44604,Cheap Monday,Jackets,Winter jacket,White,Male,199,XS
44605,Cheap Monday,Jackets,Winter jacket,White,Male,199,S
44606,Cheap Monday,Jackets,Winter jacket,White,Male,199,M
44607,Cheap Monday,Jackets,Winter jacket,White,Male,199,L
44608,Cheap Monday,Jackets,Winter jacket,White,Male,199,XL
44609,Cheap Monday,Jackets,Winter jacket,White,Male,199,XXL
44610,Cheap Monday,Jackets,Winter jacket,White,Male,299,XS
44611,Cheap Monday,Jackets,Winter jacket,White,Male,299,S
44612,Cheap Monday,Jackets,Winter jacket,White,Male,299,M
44613,Cheap Monday,Jackets,Winter jacket,White,Male,299,L
44614,Cheap Monday,Jackets,Winter jacket,White,Male,299,XL
44615,Cheap Monday,Jackets,Winter jacket,White,Male,299,XXL
44616,Cheap Monday,Jackets,Winter jacket,White,Male,499,XS
44617,Cheap Monday,Jackets,Winter jacket,White,Male,499,S
44618,Cheap Monday,Jackets,Winter jacket,White,Male,499,M
44619,Cheap Monday,Jackets,Winter jacket,White,Male,499,L
44620,Cheap Monday,Jackets,Winter jacket,White,Male,499,XL
44621,Cheap Monday,Jackets,Winter jacket,White,Male,499,XXL
44622,Cheap Monday,Jackets,Winter jacket,White,Male,799,XS
44623,Cheap Monday,Jackets,Winter jacket,White,Male,799,S
44624,Cheap Monday,Jackets,Winter jacket,White,Male,799,M
44625,Cheap Monday,Jackets,Winter jacket,White,Male,799,L
44626,Cheap Monday,Jackets,Winter jacket,White,Male,799,XL
44627,Cheap Monday,Jackets,Winter jacket,White,Male,799,XXL
44628,Cheap Monday,Jackets,Winter jacket,White,Male,999,XS
